Empresa,Data,Tipo,Conta,Descricao,Valor
Empresa 1,2024-03-28,Entrada,MENSALIDADE,TURQUETTE ,534.81
Empresa 1,2024-03-18,Entrada,MENSALIDADE,VILLANI ,210.85
Empresa 1,2024-03-18,Entrada,MENSALIDADE,W ,518.94
Empresa 1,2024-03-15,Entrada,MENSALIDADE,AGRICOLA ,402.50
Empresa 1,2024-03-14,Entrada,MENSALIDADE,AGRICOLA ,402.50
Empresa 1,2024-04-05,Entrada,MENSALIDADE,ATACADISTA ,336.63
Empresa 1,2024-03-27,Entrada,MENSALIDADE,BRANES ,425.00
Empresa 1,2024-04-04,Entrada,MENSALIDADE,BRASIL ,516.53
Empresa 1,2024-03-18,Entrada,MENSALIDADE,CLAUDINEI ,855.00
Empresa 1,2024-04-03,Entrada,MENSALIDADE,COMERCIAL ,1096.00
Empresa 1,2024-04-01,Entrada,MENSALIDADE,D ,1342.91
Empresa 1,2024-03-21,Entrada,MENSALIDADE,D.F. ,1687.22
Empresa 1,2024-03-21,Entrada,MENSALIDADE,EPIHAUS ,424.69
Empresa 1,2024-03-27,Entrada,MENSALIDADE,FRUTAS ,515.17
Empresa 1,2024-03-15,Entrada,MENSALIDADE,GAZOLA ,1000.00
Empresa 1,2024-04-02,Entrada,MENSALIDADE,GENIO ,612.23
Empresa 1,2024-03-18,Entrada,MENSALIDADE,IRMAOS ,800.00
Empresa 1,2024-04-02,Entrada,MENSALIDADE,IRMAOS ,1046.97
Empresa 1,2024-04-02,Entrada,MENSALIDADE,LANDA ,1039.88
Empresa 1,2024-03-12,Entrada,MENSALIDADE,MAFS ,1875.00
Empresa 1,2024-03-18,Entrada,MENSALIDADE,MERCADO ,280.00
Empresa 1,2024-04-05,Entrada,MENSALIDADE,OLIVEIRA ,336.63
Empresa 1,2024-03-26,Entrada,MENSALIDADE,POMAR ,349.89
Empresa 1,2024-04-02,Entrada,MENSALIDADE,REICHERT ,3779.59
Empresa 1,2024-04-02,Entrada,MENSALIDADE,ROXO ,1050.00
Empresa 1,2024-03-18,Entrada,MENSALIDADE,SUPERMERCADO ,1150.00
Empresa 1,2024-03-22,Entrada,MENSALIDADE,TANBOA ,1021.89
Empresa 1,2024-03-25,Entrada,MENSALIDADE,TCHE ,476.39
Empresa 1,2024-04-02,Entrada,MENSALIDADE,UNIFRUTAS ,2520.95
Empresa 1,2024-03-20,Entrada,MENSALIDADE,ZEFERINO ,878.82
Empresa 1,2024-03-15,Entrada,HARDWARE,JANINE ,1020.97
Empresa 1,2024-03-15,Entrada,HARDWARE,JANINE ,19.03
Empresa 1,2024-04-30,Entrada,MENSALIDADE,ADAO ,154.85
Empresa 1,2024-04-12,Entrada,MENSALIDADE,ANTONIO ,273.42
Empresa 1,2024-04-16,Entrada,MENSALIDADE,COM ,553.64
Empresa 1,2024-04-11,Entrada,MENSALIDADE,DELMAR ,150.00
Empresa 1,2024-04-11,Entrada,MENSALIDADE,JOSE ,118.93
Empresa 1,2024-04-12,Entrada,MENSALIDADE,MERCADO ,156.71
Empresa 1,2024-04-11,Entrada,MENSALIDADE,MAFS ,1875.01
Empresa 1,2024-04-24,Entrada,MENSALIDADE,ZEFERINO ,879.66
Empresa 1,2024-05-02,Entrada,MENSALIDADE,UNIFRUTAS ,2520.95
Empresa 1,2024-04-23,Entrada,MENSALIDADE,TCHE ,476.39
Empresa 1,2024-04-23,Entrada,MENSALIDADE,TANBOA ,1021.89
Empresa 1,2024-04-16,Entrada,MENSALIDADE,SUPERMERCADO ,1150.00
Empresa 1,2024-05-02,Entrada,MENSALIDADE,ROXO ,1050.00
Empresa 1,2024-05-02,Entrada,MENSALIDADE,REICHERT ,3779.59
Empresa 1,2024-06-06,Entrada,MENSALIDADE,POMAR ,638.79
Empresa 1,2024-06-06,Entrada,MENSALIDADE,POMAR ,638.79
Empresa 1,2024-04-30,Entrada,MENSALIDADE,OLIVEIRA ,335.97
Empresa 1,2024-04-16,Entrada,MENSALIDADE,MERCADO ,280.01
Empresa 1,2024-05-02,Entrada,MENSALIDADE,LANDA ,1089.88
Empresa 1,2024-05-02,Entrada,MENSALIDADE,IRMAOS ,1046.97
Empresa 1,2024-04-16,Entrada,MENSALIDADE,IRMAOS ,800.00
Empresa 1,2024-05-02,Entrada,MENSALIDADE,GENIO ,612.23
Empresa 1,2024-04-16,Entrada,MENSALIDADE,GAZOLA ,1000.00
Empresa 1,2024-04-26,Entrada,MENSALIDADE,FRUTAS ,500.01
Empresa 1,2024-05-10,Entrada,MENSALIDADE,EPIHAUS ,440.09
Empresa 1,2024-04-22,Entrada,MENSALIDADE,D.F. ,1687.23
Empresa 1,2024-04-30,Entrada,MENSALIDADE,D ,1342.91
Empresa 1,2024-05-02,Entrada,MENSALIDADE,COMERCIAL ,1095.62
Empresa 1,2024-04-16,Entrada,MENSALIDADE,CLAUDINEI ,855.00
Empresa 1,2024-05-28,Entrada,MENSALIDADE,BRASIL ,520.44
Empresa 1,2024-04-30,Entrada,MENSALIDADE,BRANES ,425.02
Empresa 1,2024-04-30,Entrada,MENSALIDADE,ATACADISTA ,335.97
Empresa 1,2024-04-16,Entrada,MENSALIDADE,AGRICOLA ,402.50
Empresa 1,2024-04-16,Entrada,MENSALIDADE,AGRICOLA ,402.50
Empresa 1,2024-04-23,Entrada,MENSALIDADE,AMANDA ,268.34
Empresa 1,2024-04-22,Entrada,MENSALIDADE,AMD ,481.01
Empresa 1,2024-04-17,Entrada,MENSALIDADE,ANDRE ,215.42
Empresa 1,2024-04-23,Entrada,MENSALIDADE,ASTER ,180.45
Empresa 1,2024-04-30,Entrada,MENSALIDADE,BOM ,880.74
Empresa 1,2024-04-25,Entrada,MENSALIDADE,CANAL ,325.92
Empresa 1,2024-04-17,Entrada,MENSALIDADE,CEREAIS ,350.00
Empresa 1,2024-04-23,Entrada,MENSALIDADE,COM ,1194.51
Empresa 1,2024-04-26,Entrada,MENSALIDADE,COMERCIAL ,1490.60
Empresa 1,2024-04-17,Entrada,MENSALIDADE,COMERCIAL ,500.00
Empresa 1,2024-04-22,Entrada,MENSALIDADE,COML ,501.24
Empresa 1,2024-04-23,Entrada,MENSALIDADE,DE ,191.15
Empresa 1,2024-04-23,Entrada,MENSALIDADE,DIEGO ,193.38
Empresa 1,2024-04-22,Entrada,MENSALIDADE,DISTRIB ,956.97
Empresa 1,2024-04-26,Entrada,MENSALIDADE,DISTRIBUIDORA ,319.83
Empresa 1,2024-04-23,Entrada,MENSALIDADE,DUE ,476.39
Empresa 1,2024-04-25,Entrada,SUPORTE,E ,940.62
Empresa 1,2024-04-17,Entrada,SUPORTE,EVERTON ,154.55
Empresa 1,2024-04-18,Entrada,MENSALIDADE,FERRAGEM ,334.55
Empresa 1,2024-04-16,Entrada,MENSALIDADE,FLAVIA ,608.92
Empresa 1,2024-05-31,Entrada,MENSALIDADE,G.W. ,1009.12
Empresa 1,2024-04-17,Entrada,MENSALIDADE,GIACOMINI ,500.00
Empresa 1,2024-04-23,Entrada,MENSALIDADE,GIULIANO ,237.26
Empresa 1,2024-04-30,Entrada,MENSALIDADE,GIULIANO ,196.81
Empresa 1,2024-04-30,Entrada,MENSALIDADE,GIULIANO ,130.00
Empresa 1,2024-04-26,Entrada,MENSALIDADE,H ,595.35
Empresa 1,2024-04-17,Entrada,MENSALIDADE,HLUX ,447.52
Empresa 1,2024-05-27,Entrada,MENSALIDADE,HORLLE ,348.43
Empresa 1,2024-04-16,Entrada,MENSALIDADE,HORTIFRUTIGRANJEIRO ,425.01
Empresa 1,2024-04-17,Entrada,MENSALIDADE,HORTISUL ,250.00
Empresa 1,2024-04-26,Entrada,MENSALIDADE,IRMAOS ,403.63
Empresa 1,2024-06-04,Entrada,MENSALIDADE,KARINA ,488.58
Empresa 1,2024-04-23,Entrada,MENSALIDADE,L ,187.09
Empresa 1,2024-04-17,Entrada,MENSALIDADE,LGSR ,65.54
Empresa 1,2024-04-30,Entrada,MENSALIDADE,LUIS ,1306.16
Empresa 1,2024-05-07,Entrada,MENSALIDADE,MANDALA ,196.18
Empresa 1,2024-04-30,Entrada,MENSALIDADE,MARCOS ,185.94
Empresa 1,2024-04-23,Entrada,MENSALIDADE,MIXSUL ,603.85
Empresa 1,2024-04-26,Entrada,MENSALIDADE,MKS ,228.24
Empresa 1,2024-05-02,Entrada,MENSALIDADE,MOTO ,228.24
Empresa 1,2024-04-23,Entrada,MENSALIDADE,NOVA ,524.39
Empresa 1,2024-04-30,Entrada,MENSALIDADE,PERGHER ,510.85
Empresa 1,2024-04-30,Entrada,MENSALIDADE,PERGHER ,387.09
Empresa 1,2024-06-03,Entrada,MENSALIDADE,RAS ,866.38
Empresa 1,2024-04-24,Entrada,MENSALIDADE,RENOVE ,105.00
Empresa 1,2024-04-29,Entrada,MENSALIDADE,SACOLAO ,692.30
Empresa 1,2024-06-06,Entrada,MENSALIDADE,SCHWANCK ,880.37
Empresa 1,2024-04-23,Entrada,MENSALIDADE,SOUZA ,1287.16
Empresa 1,2024-04-29,Entrada,MENSALIDADE,STEFFEN ,441.38
Empresa 1,2024-04-23,Entrada,MENSALIDADE,TRANSHENRIQUE ,633.38
Empresa 1,2024-04-30,Entrada,MENSALIDADE,TURQUETTE ,230.00
Empresa 1,2024-04-16,Entrada,MENSALIDADE,VILLANI ,210.85
Empresa 1,2024-04-26,Entrada,MENSALIDADE,W ,618.94
Empresa 1,2024-04-15,Entrada,HARDWARE,JANINE ,1018.91
Empresa 1,2024-06-05,Entrada,MENSALIDADE,CAFE ,300.00
Empresa 1,2024-06-05,Entrada,MENSALIDADE,CAFE ,300.00
Empresa 1,2024-06-05,Entrada,MENSALIDADE,CAFE ,300.00
Empresa 1,2024-06-05,Entrada,MENSALIDADE,CAFE ,300.00
Empresa 1,2024-06-05,Entrada,MENSALIDADE,CAFE ,300.00
Empresa 1,2024-06-05,Entrada,MENSALIDADE,CAFE ,300.00
Empresa 1,2024-05-31,Entrada,MENSALIDADE,ANDRE ,258.30
Empresa 1,2024-05-21,Entrada,MENSALIDADE,ANDRE ,250.00
Empresa 1,2024-05-22,Entrada,MENSALIDADE,AMANDA ,268.34
Empresa 1,2024-05-27,Entrada,MENSALIDADE,AMD ,496.08
Empresa 1,2024-05-14,Entrada,MENSALIDADE,ANDRE ,215.42
Empresa 1,2024-05-16,Entrada,MENSALIDADE,ANDRE ,180.00
Empresa 1,2024-05-16,Entrada,MENSALIDADE,ANTONIO ,265.37
Empresa 1,2024-05-21,Entrada,MENSALIDADE,ASTER ,180.45
Empresa 1,2024-05-28,Entrada,MENSALIDADE,BOM ,880.74
Empresa 1,2024-05-27,Entrada,MENSALIDADE,CANAL ,325.92
Empresa 1,2024-05-15,Entrada,MENSALIDADE,CEREAIS ,350.00
Empresa 1,2024-05-21,Entrada,MENSALIDADE,COM ,1194.51
Empresa 1,2024-05-16,Entrada,MENSALIDADE,COM ,536.65
Empresa 1,2024-05-28,Entrada,MENSALIDADE,COMERCIAL ,1490.60
Empresa 1,2024-05-16,Entrada,MENSALIDADE,COMERCIAL ,500.00
Empresa 1,2024-05-21,Entrada,MENSALIDADE,COML ,501.24
Empresa 1,2024-05-21,Entrada,MENSALIDADE,DE ,191.15
Empresa 1,2024-05-28,Entrada,MENSALIDADE,DELMAR ,155.10
Empresa 1,2024-05-21,Entrada,MENSALIDADE,DIEGO ,193.38
Empresa 1,2024-05-28,Entrada,MENSALIDADE,DISTRIB ,987.91
Empresa 1,2024-05-21,Entrada,MENSALIDADE,DISTRIBUIDORA ,310.03
Empresa 1,2024-05-21,Entrada,MENSALIDADE,DUE ,476.39
Empresa 1,2024-05-28,Entrada,SUPORTE,E ,940.62
Empresa 1,2024-07-02,Entrada,MENSALIDADE,EVERTON ,880.00
Empresa 1,2024-05-27,Entrada,SUPORTE,EVERTON ,154.95
Empresa 1,2024-05-21,Entrada,MENSALIDADE,FERRAGEM ,334.55
Empresa 1,2024-05-16,Entrada,MENSALIDADE,FLAVIA ,608.92
Empresa 1,2024-06-10,Entrada,MENSALIDADE,G.W. ,1002.40
Empresa 1,2024-05-15,Entrada,MENSALIDADE,GIACOMINI ,500.00
Empresa 1,2024-05-21,Entrada,MENSALIDADE,H ,595.35
Empresa 1,2024-05-17,Entrada,MENSALIDADE,HLUX ,447.52
Empresa 1,2024-05-27,Entrada,MENSALIDADE,HORLLE ,335.19
Empresa 1,2024-07-01,Entrada,MENSALIDADE,HORTISUL ,250.00
Empresa 1,2024-05-29,Entrada,MENSALIDADE,IRMAOS ,404.02
Empresa 1,2024-05-16,Entrada,MENSALIDADE,JOSE ,118.93
Empresa 1,2024-06-03,Entrada,MENSALIDADE,KARINA ,469.07
Empresa 1,2024-05-21,Entrada,MENSALIDADE,L ,187.09
Empresa 1,2024-05-16,Entrada,MENSALIDADE,LGSR ,65.54
Empresa 1,2024-05-28,Entrada,MENSALIDADE,LUIS ,1306.16
Empresa 1,2024-06-07,Entrada,MENSALIDADE,MANDALA ,196.24
Empresa 1,2024-06-10,Entrada,MENSALIDADE,MARCOS ,186.48
Empresa 1,2024-05-21,Entrada,MENSALIDADE,MIXSUL ,603.85
Empresa 1,2024-05-28,Entrada,MENSALIDADE,MKS ,228.24
Empresa 1,2024-05-31,Entrada,MENSALIDADE,MOTO ,228.24
Empresa 1,2024-05-21,Entrada,MENSALIDADE,NOVA ,524.39
Empresa 1,2024-06-06,Entrada,MENSALIDADE,PERGHER ,511.97
Empresa 1,2024-06-06,Entrada,MENSALIDADE,PERGHER ,387.93
Empresa 1,2024-07-02,Entrada,MENSALIDADE,RAS ,866.66
Empresa 1,2024-05-28,Entrada,MENSALIDADE,RENOVE ,105.00
Empresa 1,2024-05-27,Entrada,MENSALIDADE,SACOLAO ,692.08
Empresa 1,2024-07-08,Entrada,MENSALIDADE,SCHWANCK ,880.37
Empresa 1,2024-05-21,Entrada,MENSALIDADE,SOUZA ,1287.16
Empresa 1,2024-05-21,Entrada,MENSALIDADE,STEFFEN ,428.39
Empresa 1,2024-05-21,Entrada,MENSALIDADE,TRANSHENRIQUE ,633.38
Empresa 1,2024-05-16,Entrada,MENSALIDADE,VILLANI ,210.85
Empresa 1,2024-05-21,Entrada,MENSALIDADE,W ,638.55
Empresa 1,2024-05-16,Entrada,MENSALIDADE,AGRICOLA ,402.50
Empresa 1,2024-05-16,Entrada,MENSALIDADE,AGRICOLA ,402.50
Empresa 1,2024-05-28,Entrada,MENSALIDADE,BRANES ,425.02
Empresa 1,2024-06-10,Entrada,MENSALIDADE,BRASIL ,517.21
Empresa 1,2024-05-16,Entrada,MENSALIDADE,CLAUDINEI ,855.00
Empresa 1,2024-07-04,Entrada,MENSALIDADE,COMERCIAL ,1096.00
Empresa 1,2024-05-29,Entrada,MENSALIDADE,D ,1342.91
Empresa 1,2024-05-21,Entrada,MENSALIDADE,D.F. ,1687.23
Empresa 1,2024-06-05,Entrada,MENSALIDADE,EPIHAUS ,439.53
Empresa 1,2024-05-28,Entrada,MENSALIDADE,FRUTAS ,500.01
Empresa 1,2024-05-21,Entrada,MENSALIDADE,GAZOLA ,1031.65
Empresa 1,2024-06-03,Entrada,MENSALIDADE,GENIO ,612.23
Empresa 1,2024-05-16,Entrada,MENSALIDADE,IRMAOS ,800.00
Empresa 1,2024-06-03,Entrada,MENSALIDADE,IRMAOS ,1046.97
Empresa 1,2024-06-03,Entrada,MENSALIDADE,LANDA ,1089.88
Empresa 1,2024-05-17,Entrada,MENSALIDADE,MAFS ,1931.88
Empresa 1,2024-05-16,Entrada,MENSALIDADE,MERCADO ,280.01
Empresa 1,2024-06-06,Entrada,MENSALIDADE,POMAR ,632.79
Empresa 1,2024-05-28,Entrada,MENSALIDADE,POMAR ,612.23
Empresa 1,2024-06-03,Entrada,MENSALIDADE,REICHERT ,3779.59
Empresa 1,2024-05-31,Entrada,MENSALIDADE,ROXO ,1050.00
Empresa 1,2024-05-22,Entrada,MENSALIDADE,SUPERMERCADO ,1150.00
Empresa 1,2024-05-21,Entrada,MENSALIDADE,TANBOA ,1021.89
Empresa 1,2024-05-24,Entrada,MENSALIDADE,TCHE ,476.39
Empresa 1,2024-05-16,Entrada,MENSALIDADE,TRANSANTA ,790.00
Empresa 1,2024-06-03,Entrada,MENSALIDADE,TURQUETTE ,230.00
Empresa 1,2024-06-03,Entrada,MENSALIDADE,UNIFRUTAS ,2520.95
Empresa 1,2024-05-16,Entrada,MENSALIDADE,ZEFERINO ,852.14
Empresa 1,2024-05-21,Entrada,MENSALIDADE,TRANSANTA ,766.67
Empresa 1,2024-06-18,Entrada,MENSALIDADE,TRANSANTA ,766.67
Empresa 1,2024-06-11,Entrada,MENSALIDADE,ADAO ,150.00
Empresa 1,2024-06-05,Entrada,MENSALIDADE,MERCADO ,156.71
Empresa 1,2024-05-28,Entrada,MENSALIDADE,PORTAL ,1500.00
Empresa 1,2024-06-10,Entrada,MENSALIDADE,DISTRIBUIDORA ,400.00
Empresa 1,2024-05-29,Entrada,MENSALIDADE,IRMAOS ,782.50
Empresa 1,2024-06-18,Entrada,MENSALIDADE,ZEFERINO ,852.14
Empresa 1,2024-07-01,Entrada,MENSALIDADE,UNIFRUTAS ,2520.95
Empresa 1,2024-06-24,Entrada,MENSALIDADE,TURQUETTE ,230.00
Empresa 1,2024-06-18,Entrada,MENSALIDADE,TRANSANTA ,790.00
Empresa 1,2024-06-25,Entrada,MENSALIDADE,TCHE ,476.39
Empresa 1,2024-06-21,Entrada,MENSALIDADE,TANBOA ,1021.89
Empresa 1,2024-06-18,Entrada,MENSALIDADE,SUPERMERCADO ,1150.00
Empresa 1,2024-07-02,Entrada,MENSALIDADE,ROXO ,1050.00
Empresa 1,2024-07-02,Entrada,MENSALIDADE,REICHERT ,3779.59
Empresa 1,2024-06-12,Entrada,MENSALIDADE,PORTAL ,450.00
Empresa 1,2024-06-26,Entrada,MENSALIDADE,POMAR ,1112.26
Empresa 1,2024-06-26,Entrada,MENSALIDADE,PORTAL ,530.04
Empresa 1,2024-07-04,Entrada,MENSALIDADE,POMAR ,632.19
Empresa 1,2024-06-18,Entrada,MENSALIDADE,MERCADO ,280.01
Empresa 1,2024-06-13,Entrada,MENSALIDADE,MAFS ,1720.01
Empresa 1,2024-07-02,Entrada,MENSALIDADE,LANDA ,1089.88
Empresa 1,2024-06-18,Entrada,MENSALIDADE,IRMAOS ,800.00
Empresa 1,2024-07-02,Entrada,MENSALIDADE,GENIO ,612.23
Empresa 1,2024-07-01,Entrada,MENSALIDADE,IRMAOS ,1046.97
Empresa 1,2024-06-12,Entrada,MENSALIDADE,GAZOLA ,1000.00
Empresa 1,2024-07-03,Entrada,MENSALIDADE,FRUTAS ,516.20
Empresa 1,2024-06-21,Entrada,MENSALIDADE,EPIHAUS ,424.69
Empresa 1,2024-06-21,Entrada,MENSALIDADE,D.F. ,1687.23
Empresa 1,2024-07-01,Entrada,MENSALIDADE,D ,1342.91
Empresa 1,2024-07-04,Entrada,MENSALIDADE,COMERCIAL ,1096.00
Empresa 1,2024-06-17,Entrada,MENSALIDADE,CLAUDINEI ,855.00
Empresa 1,2024-07-03,Entrada,MENSALIDADE,BRASIL ,516.19
Empresa 1,2024-06-27,Entrada,MENSALIDADE,BRANES ,425.02
Empresa 1,2024-06-18,Entrada,MENSALIDADE,AGRICOLA ,402.50
Empresa 1,2024-06-17,Entrada,MENSALIDADE,AGRICOLA ,402.50
Empresa 1,2024-07-04,Entrada,MENSALIDADE,ADAO ,155.15
Empresa 1,2024-06-27,Entrada,MENSALIDADE,AMANDA ,268.79
Empresa 1,2024-06-20,Entrada,MENSALIDADE,AMD ,481.01
Empresa 1,2024-06-12,Entrada,MENSALIDADE,ANDRE ,215.42
Empresa 1,2024-07-03,Entrada,MENSALIDADE,ANDRE ,186.42
Empresa 1,2024-06-14,Entrada,MENSALIDADE,ANTONIO ,273.42
Empresa 1,2024-06-21,Entrada,MENSALIDADE,ASTER ,180.45
Empresa 1,2024-06-28,Entrada,MENSALIDADE,BOM ,880.74
Empresa 1,2024-06-25,Entrada,MENSALIDADE,CANAL ,325.92
Empresa 1,2024-06-18,Entrada,MENSALIDADE,CEREAIS ,350.00
Empresa 1,2024-06-21,Entrada,MENSALIDADE,COM ,1194.51
Empresa 1,2024-06-14,Entrada,MENSALIDADE,COM ,552.92
Empresa 1,2024-06-26,Entrada,MENSALIDADE,COMERCIAL ,1490.60
Empresa 1,2024-06-18,Entrada,MENSALIDADE,COMERCIAL ,500.00
Empresa 1,2024-06-20,Entrada,MENSALIDADE,COML ,501.24
Empresa 1,2024-06-21,Entrada,MENSALIDADE,DE ,191.15
Empresa 1,2024-06-14,Entrada,MENSALIDADE,DELMAR ,154.55
Empresa 1,2024-06-21,Entrada,MENSALIDADE,DIEGO ,193.38
Empresa 1,2024-06-20,Entrada,MENSALIDADE,DISTRIB ,1186.99
Empresa 1,2024-06-21,Entrada,MENSALIDADE,DISTRIBUIDORA ,310.03
Empresa 1,2024-06-18,Entrada,MENSALIDADE,DUE ,476.39
Empresa 1,2024-06-27,Entrada,SUPORTE,E ,940.62
Empresa 1,2024-06-18,Entrada,SUPORTE,EVERTON ,150.00
Empresa 1,2024-06-19,Entrada,MENSALIDADE,FERRAGEM ,334.55
Empresa 1,2024-06-18,Entrada,MENSALIDADE,FLAVIA ,608.92
Empresa 1,2024-07-03,Entrada,MENSALIDADE,G.W. ,1443.72
Empresa 1,2024-07-03,Entrada,MENSALIDADE,GIACOMINI ,250.00
Empresa 1,2024-06-18,Entrada,MENSALIDADE,GIULIANO ,237.26
Empresa 1,2024-06-18,Entrada,MENSALIDADE,GIULIANO ,196.81
Empresa 1,2024-06-18,Entrada,MENSALIDADE,GIULIANO ,130.00
Empresa 1,2024-06-25,Entrada,MENSALIDADE,H ,745.36
Empresa 1,2024-06-20,Entrada,MENSALIDADE,HLUX ,447.94
Empresa 1,2024-07-03,Entrada,MENSALIDADE,HORLLE ,346.01
Empresa 1,2024-06-28,Entrada,MENSALIDADE,HORTISUL ,257.66
Empresa 1,2024-06-10,Entrada,MENSALIDADE,IRMAOS ,391.25
