Empresa,Data,Tipo,Conta,Descricao,Valor
Empresa 1,2024-06-18,Entrada,MENSALIDADE,JOSE ,122.69
Empresa 1,2024-07-02,Entrada,MENSALIDADE,KARINA ,469.07
Empresa 1,2024-06-21,Entrada,MENSALIDADE,L ,187.09
Empresa 1,2024-06-25,Entrada,MENSALIDADE,LUIS ,1306.16
Empresa 1,2024-07-02,Entrada,MENSALIDADE,MANDALA ,195.88
Empresa 1,2024-06-12,Entrada,MENSALIDADE,MARCOS ,180.00
Empresa 1,2024-06-13,Entrada,MENSALIDADE,MERCADO ,156.71
Empresa 1,2024-06-21,Entrada,MENSALIDADE,MIXSUL ,603.85
Empresa 1,2024-06-27,Entrada,MENSALIDADE,MKS ,228.24
Empresa 1,2024-07-02,Entrada,MENSALIDADE,MOTO ,228.24
Empresa 1,2024-06-21,Entrada,MENSALIDADE,NOVA ,975.08
Empresa 1,2024-07-03,Entrada,MENSALIDADE,PERGHER ,511.33
Empresa 1,2024-07-03,Entrada,MENSALIDADE,PERGHER ,387.45
Empresa 1,2024-06-25,Entrada,MENSALIDADE,RENOVE ,105.00
Empresa 1,2024-07-03,Entrada,MENSALIDADE,SACOLAO ,693.84
Empresa 1,2024-06-21,Entrada,MENSALIDADE,SOUZA ,1287.16
Empresa 1,2024-07-02,Entrada,MENSALIDADE,STEFFEN ,442.08
Empresa 1,2024-06-20,Entrada,MENSALIDADE,TRANSHENRIQUE ,633.38
Empresa 1,2024-06-18,Entrada,MENSALIDADE,VILLANI ,210.85
Empresa 1,2024-06-18,Entrada,MENSALIDADE,W ,618.94
Empresa 1,2024-06-10,Entrada,MENSALIDADE,H ,1500.00
Empresa 1,2024-06-17,Entrada,HARDWARE,JANINE ,1042.23
Empresa 1,2024-06-24,Entrada,MENSALIDADE,XODO ,650.00
Empresa 1,2024-06-24,Entrada,MENSALIDADE,XODO ,650.00
Empresa 1,2024-07-03,Entrada,MENSALIDADE,W ,340.67
Empresa 1,2024-07-11,Entrada,MENSALIDADE,M. ,1200.00
Empresa 1,2024-07-10,Entrada,MENSALIDADE,ANDRE ,215.42
Empresa 1,2024-07-11,Entrada,MENSALIDADE,ANTONIO ,265.37
Empresa 1,2024-07-11,Entrada,MENSALIDADE,COM ,536.65
Empresa 1,2024-07-11,Entrada,MENSALIDADE,JOSE ,118.93
Empresa 1,2024-07-11,Entrada,MENSALIDADE,MERCADO ,156.71
Empresa 1,2024-02-06,Saida,SALARIOS, ,66.94
Empresa 1,2024-01-15,Saida,EMPRESTIMO SICREDI, ,1575.14
Empresa 1,2024-02-15,Saida,EMPRESTIMO SICREDI, ,1575.14
Empresa 1,2024-03-15,Saida,EMPRESTIMO SICREDI, ,887.85
Empresa 1,2024-04-16,Saida,EMPRESTIMO SICREDI, ,1608.14
Empresa 1,2024-06-17,Saida,EMPRESTIMO SICREDI, ,1625.72
Empresa 1,2024-01-22,Saida,EMPRESTIMO SICREDI, ,742.14
Empresa 1,2024-02-21,Saida,EMPRESTIMO SICREDI, ,731.39
Empresa 1,2024-03-21,Saida,EMPRESTIMO SICREDI, ,725.29
Empresa 1,2024-04-22,Saida,EMPRESTIMO SICREDI, ,717.16
Empresa 1,2024-05-21,Saida,EMPRESTIMO SICREDI, ,705.32
Empresa 1,2024-06-21,Saida,EMPRESTIMO SICREDI, ,702.89
Empresa 1,2024-01-12,Saida,EMPRESTIMO BRADESCO, ,6453.34
Empresa 1,2024-02-14,Saida,EMPRESTIMO BRADESCO, ,6453.34
Empresa 1,2024-03-12,Saida,EMPRESTIMO BRADESCO, ,6453.34
Empresa 1,2024-04-12,Saida,EMPRESTIMO BRADESCO, ,6453.34
Empresa 1,2024-01-08,Saida,EMPRESTIMO BRADESCO, ,878.83
Empresa 1,2024-02-06,Saida,EMPRESTIMO BRADESCO, ,878.83
Empresa 1,2024-03-06,Saida,EMPRESTIMO BRADESCO, ,878.83
Empresa 1,2024-04-08,Saida,EMPRESTIMO BRADESCO, ,878.83
Empresa 1,2024-05-06,Saida,EMPRESTIMO BRADESCO, ,878.83
Empresa 1,2024-06-06,Saida,EMPRESTIMO BRADESCO, ,878.83
Empresa 1,2024-07-08,Saida,EMPRESTIMO BRADESCO, ,878.83
Empresa 1,2024-01-19,Saida,SIMPLES NACIONAL A PAGAR, ,2812.29
Empresa 1,2024-06-24,Saida,INSS A RECOLHER, ,3110.94
Empresa 1,2024-06-24,Saida,INSS A RECOLHER, ,3331.30
Empresa 1,2024-01-11,Saida,SALARIOS, ,2708.96
Empresa 1,2024-06-24,Saida,INSS A RECOLHER, ,1566.59
Empresa 1,2024-06-24,Saida,INSS A RECOLHER, ,3110.94
Empresa 1,2024-01-16,Saida,CONTABILIDADE, ,154.90
Empresa 1,2024-01-16,Saida,ALUGUEIS A PAGAR, ,912.56
Empresa 1,2024-01-16,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,479.00
Empresa 1,2024-01-05,Saida,FORNECEDORES, ,2800.00
Empresa 1,2024-01-05,Saida,FORNECEDORES, ,1600.00
Empresa 1,2024-01-05,Saida,FORNECEDORES, ,2187.06
Empresa 1,2024-01-05,Saida,SALARIOS, ,3520.14
Empresa 1,2024-01-05,Saida,SALARIOS, ,1596.07
Empresa 1,2024-01-05,Saida,SALARIOS, ,2985.35
Empresa 1,2024-01-05,Saida,SALARIOS, ,1114.94
Empresa 1,2024-01-05,Saida,SALARIOS, ,3041.94
Empresa 1,2024-01-05,Saida,SALARIOS, ,1808.28
Empresa 1,2024-01-05,Saida,SALARIOS, ,3048.95
Empresa 1,2024-01-05,Saida,SALARIOS, ,2805.94
Empresa 1,2024-01-05,Saida,SALARIOS, ,2793.37
Empresa 1,2024-01-05,Saida,PRO-LABORE, ,2121.98
Empresa 1,2024-01-05,Saida,FGTS A RECOLHER, ,2387.38
Empresa 1,2024-01-10,Saida,CONDOMINIO, ,249.16
Empresa 1,2024-01-10,Saida,CONDOMINIO, ,289.74
Empresa 1,2024-01-05,Saida,PRO-LABORE, ,2121.97
Empresa 1,2024-01-16,Saida,ASSINATURAS, ,52.00
Empresa 1,2024-01-16,Saida,CONDOMINIO, ,198.83
Empresa 1,2024-01-16,Saida,CONDOMINIO, ,230.24
Empresa 1,2024-01-16,Saida,FORNECEDORES, ,1716.66
Empresa 1,2024-01-19,Saida,ENERGIA ELETRICA, ,590.77
Empresa 1,2024-01-19,Saida,TELEFONIA E INTERNET, ,139.48
Empresa 1,2024-01-19,Saida,TELEFONIA E INTERNET, ,299.99
Empresa 1,2024-01-19,Saida,GSO, ,100.00
Empresa 1,2024-06-24,Saida,INSS A RECOLHER, ,3498.00
Empresa 1,2024-01-19,Saida,ASSINATURAS, ,89.00
Empresa 1,2024-02-15,Saida,HARDWARE, ,1018.04
Empresa 1,2024-03-15,Saida,HARDWARE, ,1020.97
Empresa 1,2024-04-16,Saida,HARDWARE, ,1015.00
Empresa 1,2024-06-17,Saida,HARDWARE, ,1037.21
Empresa 1,2024-01-23,Saida,CARTAO DE CREDITO, ,3180.26
Empresa 1,2024-01-25,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,367.84
Empresa 1,2024-01-25,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,955.98
Empresa 1,2024-01-31,Saida,PARCELAMENTO INSS, ,848.27
Empresa 1,2024-02-01,Saida,DESPESA COM REFEIÇÃO, ,2724.18
Empresa 1,2024-02-20,Saida,ALUGUEIS A PAGAR, ,912.56
Empresa 1,2024-02-21,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,479.00
Empresa 1,2024-02-16,Saida,ASSINATURAS, ,52.09
Empresa 1,2024-02-09,Saida,SALARIOS, ,1183.33
Empresa 1,2024-02-16,Saida,HIGIENE E LIMPEZA, ,431.82
Empresa 1,2024-02-21,Saida,TELEFONIA E INTERNET, ,139.52
Empresa 1,2024-02-06,Saida,FORNECEDORES, ,1600.00
Empresa 1,2024-02-06,Saida,FORNECEDORES, ,2800.00
Empresa 1,2024-02-06,Saida,FORNECEDORES, ,1617.84
Empresa 1,2024-02-06,Saida,SALARIOS, ,3437.56
Empresa 1,2024-02-06,Saida,SALARIOS, ,3134.06
Empresa 1,2024-02-06,Saida,SALARIOS, ,1950.06
Empresa 1,2024-02-06,Saida,SALARIOS, ,2194.81
Empresa 1,2024-02-06,Saida,SALARIOS, ,806.32
Empresa 1,2024-02-06,Saida,SALARIOS, ,1827.18
Empresa 1,2024-02-15,Saida,PRO-LABORE, ,1004.08
Empresa 1,2024-02-06,Saida,SALARIOS, ,1584.07
Empresa 1,2024-02-06,Saida,SALARIOS, ,2925.40
Empresa 1,2024-02-06,Saida,SALARIOS, ,775.25
Empresa 1,2024-02-06,Saida,FGTS A RECOLHER, ,1669.44
Empresa 1,2024-02-06,Saida,PRO-LABORE, ,2121.97
Empresa 1,2024-02-06,Saida,PRO-LABORE, ,1117.90
Empresa 1,2024-02-16,Saida,FORNECEDORES, ,1113.65
Empresa 1,2024-02-15,Saida,HARDWARE, ,4.04
Empresa 1,2024-02-21,Saida,SUPORTE, ,53.00
Empresa 1,2024-06-24,Saida,INSS A RECOLHER, ,3182.05
Empresa 1,2024-02-21,Saida,ENERGIA ELETRICA, ,601.37
Empresa 1,2024-03-26,Saida,ENERGIA ELETRICA, ,550.71
Empresa 1,2024-02-21,Saida,TELEFONIA E INTERNET, ,306.07
Empresa 1,2024-02-21,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,955.98
Empresa 1,2024-02-23,Saida,CARTAO DE CREDITO, ,3139.99
Empresa 1,2024-02-28,Saida,GSO, ,101.06
Empresa 1,2024-02-28,Saida,ASSINATURAS, ,89.51
Empresa 1,2024-03-26,Saida,ALUGUEIS A PAGAR, ,912.56
Empresa 1,2024-02-29,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,367.84
Empresa 1,2024-02-28,Saida,CONDOMINIO, ,197.23
Empresa 1,2024-02-28,Saida,CONDOMINIO, ,229.26
Empresa 1,2024-02-28,Saida,PARCELAMENTO INSS, ,852.77
Empresa 1,2024-01-06,Saida,SALARIOS, ,250.00
Empresa 1,2024-02-06,Saida,SALARIOS, ,183.06
Empresa 1,2024-03-01,Saida,DESPESA COM REFEIÇÃO, ,2093.66
Empresa 1,2024-03-26,Saida,ASSINATURAS, ,52.24
Empresa 1,2024-03-26,Saida,TELEFONIA E INTERNET, ,139.63
Empresa 1,2024-03-06,Saida,FORNECEDORES, ,1617.84
Empresa 1,2024-03-06,Saida,SALARIOS, ,3248.99
Empresa 1,2024-03-06,Saida,SALARIOS, ,2789.02
Empresa 1,2024-03-06,Saida,SALARIOS, ,1754.70
Empresa 1,2024-03-06,Saida,SALARIOS, ,3411.98
Empresa 1,2024-03-06,Saida,SALARIOS, ,853.26
Empresa 1,2024-03-06,Saida,SALARIOS, ,804.28
Empresa 1,2024-03-15,Saida,PRO-LABORE, ,1040.00
Empresa 1,2024-03-06,Saida,SALARIOS, ,1467.82
Empresa 1,2024-03-06,Saida,SALARIOS, ,2668.30
Empresa 1,2024-03-06,Saida,SALARIOS, ,1274.04
Empresa 1,2024-03-06,Saida,FORNECEDORES, ,1600.00
Empresa 1,2024-03-06,Saida,FORNECEDORES, ,2800.00
Empresa 1,2024-03-06,Saida,PRO-LABORE, ,1087.49
Empresa 1,2024-03-06,Saida,PRO-LABORE, ,2127.50
Empresa 1,2024-02-06,Saida,FORNECEDORES, ,2000.00
Empresa 1,2024-03-06,Saida,FORNECEDORES, ,2000.00
Empresa 1,2024-06-24,Saida,INSS A RECOLHER, ,2886.61
Empresa 1,2024-03-26,Saida,TELEFONIA E INTERNET, ,306.52
Empresa 1,2024-03-25,Saida,GSO, ,100.00
Empresa 1,2024-03-25,Saida,ASSINATURAS, ,89.00
Empresa 1,2024-03-15,Saida,FORNECEDORES, ,1207.18
Empresa 1,2024-03-15,Saida,EMPRESTIMO SICREDI, ,687.29
Empresa 1,2024-03-25,Saida,CARTAO DE CREDITO, ,2545.55
Empresa 1,2024-03-21,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,955.98
Empresa 1,2024-03-26,Saida,CONDOMINIO, ,214.80
Empresa 1,2024-03-26,Saida,CONDOMINIO, ,249.97
Empresa 1,2024-03-26,Saida,CONDOMINIO, ,214.61
Empresa 1,2024-03-26,Saida,CONDOMINIO, ,249.94
Empresa 1,2024-03-27,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,367.84
Empresa 1,2024-03-27,Saida,PARCELAMENTO INSS, ,856.47
Empresa 1,2024-03-06,Saida,SALARIOS, ,250.00
Empresa 1,2024-04-05,Saida,SALARIOS, ,250.00
Empresa 1,2024-04-02,Saida,DESPESA COM REFEIÇÃO, ,3036.22
Empresa 1,2024-04-24,Saida,ALUGUEIS A PAGAR, ,912.56
Empresa 1,2024-04-24,Saida,ASSINATURAS, ,52.21
Empresa 1,2024-04-05,Saida,FORNECEDORES, ,1618.64
Empresa 1,2024-04-05,Saida,SALARIOS, ,3320.97
Empresa 1,2024-04-05,Saida,SALARIOS, ,3160.38
Empresa 1,2024-04-05,Saida,SALARIOS, ,1747.56
Empresa 1,2024-04-05,Saida,SALARIOS, ,3491.56
Empresa 1,2024-04-05,Saida,SALARIOS, ,1651.03
Empresa 1,2024-04-05,Saida,SALARIOS, ,1648.67
Empresa 1,2024-04-15,Saida,PRO-LABORE, ,1018.91
Empresa 1,2024-04-05,Saida,SALARIOS, ,1467.82
Empresa 1,2024-04-05,Saida,SALARIOS, ,2605.50
Empresa 1,2024-04-05,Saida,SALARIOS, ,1274.04
Empresa 1,2024-04-05,Saida,FORNECEDORES, ,1600.00
Empresa 1,2024-04-05,Saida,FORNECEDORES, ,2800.00
Empresa 1,2024-04-05,Saida,FORNECEDORES, ,2000.00
Empresa 1,2024-04-24,Saida,TELEFONIA E INTERNET, ,139.96
Empresa 1,2024-04-24,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,976.05
Empresa 1,2024-04-24,Saida,CONDOMINIO, ,332.78
Empresa 1,2024-04-24,Saida,CONDOMINIO, ,366.33
Empresa 1,2024-04-05,Saida,PRO-LABORE, ,2127.50
Empresa 1,2024-04-05,Saida,PRO-LABORE, ,1108.58
Empresa 1,2024-04-19,Saida,FORNECEDORES, ,1221.62
Empresa 1,2024-04-15,Saida,HARDWARE, ,27.17
Empresa 1,2024-04-24,Saida,TELEFONIA E INTERNET, ,306.34
Empresa 1,2024-04-24,Saida,GSO, ,103.33
Empresa 1,2024-04-24,Saida,ASSINATURAS, ,89.00
Empresa 1,2024-04-18,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,479.00
Empresa 1,2024-04-24,Saida,ENERGIA ELETRICA, ,609.85
Empresa 1,2024-05-24,Saida,ENERGIA ELETRICA, ,628.55
Empresa 1,2024-04-23,Saida,CARTAO DE CREDITO, ,3232.12
Empresa 1,2024-04-29,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,367.84
Empresa 1,2024-04-24,Saida,IPVA, ,1222.80
Empresa 1,2024-04-29,Saida,PARCELAMENTO INSS, ,860.32
Empresa 1,2024-05-07,Saida,SALARIOS, ,250.00
Empresa 1,2024-05-09,Saida,DESPESA COM EVENTOS E CONFRATERNIZAÇÕES, ,58.40
Empresa 1,2024-05-09,Saida,DESPESA COM EVENTOS E CONFRATERNIZAÇÕES, ,58.39
Empresa 1,2024-05-09,Saida,DESPESA COM EVENTOS E CONFRATERNIZAÇÕES, ,58.39
Empresa 1,2024-05-09,Saida,DESPESA COM EVENTOS E CONFRATERNIZAÇÕES, ,58.39
Empresa 1,2024-05-09,Saida,DESPESA COM EVENTOS E CONFRATERNIZAÇÕES, ,263.15
Empresa 1,2024-05-09,Saida,DESPESA COM EVENTOS E CONFRATERNIZAÇÕES, ,263.15
Empresa 1,2024-05-07,Saida,FORNECEDORES, ,2746.73
Empresa 1,2024-05-29,Saida,SALARIOS, ,3920.66
Empresa 1,2024-05-07,Saida,SALARIOS, ,4274.58
Empresa 1,2024-05-07,Saida,SALARIOS, ,3267.25
Empresa 1,2024-05-15,Saida,SALARIOS, ,884.89
Empresa 1,2024-05-07,Saida,SALARIOS, ,3053.72
Empresa 1,2024-05-07,Saida,SALARIOS, ,3329.01
Empresa 1,2024-06-28,Saida,PRO-LABORE, ,1050.00
Empresa 1,2024-05-15,Saida,SALARIOS, ,1553.44
Empresa 1,2024-06-10,Saida,SALARIOS, ,2759.12
Empresa 1,2024-05-15,Saida,SALARIOS, ,1371.64
Empresa 1,2024-05-07,Saida,FORNECEDORES, ,2800.00
Empresa 1,2024-05-24,Saida,FORNECEDORES, ,2000.00
Empresa 1,2024-05-07,Saida,SALARIOS, ,3500.00
Empresa 1,2024-05-23,Saida,FORNECEDORES, ,982.76
Empresa 1,2024-05-24,Saida,ASSINATURAS, ,89.00
Empresa 1,2024-05-20,Saida,FGTS A RECOLHER, ,1909.95
Empresa 1,2024-05-24,Saida,GSO, ,103.33
Empresa 1,2024-05-28,Saida,ALUGUEIS A PAGAR, ,929.60
Empresa 1,2024-05-24,Saida,ASSINATURAS, ,52.21
Empresa 1,2024-05-23,Saida,CONDOMINIO, ,300.45
Empresa 1,2024-05-23,Saida,CONDOMINIO, ,332.49
Empresa 1,2024-05-23,Saida,TELEFONIA E INTERNET, ,139.71
Empresa 1,2024-05-28,Saida,TELEFONIA E INTERNET, ,299.99
Empresa 1,2024-05-23,Saida,CARTAO DE CREDITO, ,3212.66
Empresa 1,2024-06-18,Saida,FORNECEDORES, ,311.68
Empresa 1,2024-07-11,Saida,FORNECEDORES, ,311.68
Empresa 1,2024-05-28,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,367.84
Empresa 1,2024-07-04,Saida,SALARIOS, ,4713.06
Empresa 1,2024-07-04,Saida,SALARIOS, ,2138.75
Empresa 1,2024-07-04,Saida,SALARIOS, ,3415.74
Empresa 1,2024-05-29,Saida,PARCELAMENTO INSS, ,864.44
Empresa 1,2024-05-29,Saida,PRO-LABORE, ,2204.99
Empresa 1,2024-06-03,Saida,HIGIENE E LIMPEZA, ,321.66
Empresa 1,2024-06-18,Saida,HIGIENE E LIMPEZA, ,321.66
Empresa 1,2024-06-07,Saida,SEGUROS A PAGAR, ,156.86
Empresa 1,2024-07-08,Saida,SEGUROS A PAGAR, ,156.85
Empresa 1,2024-06-20,Saida,ALUGUEIS A PAGAR, ,916.31
Empresa 1,2024-06-21,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,817.95
Empresa 1,2024-06-21,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,138.03
Empresa 1,2024-06-06,Saida,SALARIOS, ,1510.63
Empresa 1,2024-06-06,Saida,SALARIOS, ,2682.31
Empresa 1,2024-06-06,Saida,SALARIOS, ,1322.84
Empresa 1,2024-06-06,Saida,FORNECEDORES, ,2149.26
Empresa 1,2024-06-06,Saida,SALARIOS, ,3504.47
Empresa 1,2024-06-06,Saida,SALARIOS, ,3284.87
Empresa 1,2024-06-06,Saida,SALARIOS, ,2595.50
Empresa 1,2024-06-06,Saida,SALARIOS, ,3597.96
Empresa 1,2024-06-06,Saida,SALARIOS, ,2463.22
Empresa 1,2024-06-06,Saida,SALARIOS, ,2469.52
Empresa 1,2024-06-17,Saida,PRO-LABORE, ,1042.23
Empresa 1,2024-06-06,Saida,FORNECEDORES, ,1600.00
Empresa 1,2024-06-06,Saida,FORNECEDORES, ,2800.00
Empresa 1,2024-06-06,Saida,PRO-LABORE, ,1085.26
Empresa 1,2024-06-06,Saida,PRO-LABORE, ,2127.50
Empresa 1,2024-06-18,Saida,ASSINATURAS, ,52.12
Empresa 1,2024-06-18,Saida,FORNECEDORES, ,2000.00
Empresa 1,2024-06-20,Saida,TELEFONIA E INTERNET, ,299.99
Empresa 1,2024-06-24,Saida,GSO, ,103.33
Empresa 1,2024-06-20,Saida,TELEFONIA E INTERNET, ,136.57
Empresa 1,2024-06-24,Saida,FORNECEDORES, ,230.00
Empresa 1,2024-06-06,Saida,SALARIOS, ,250.00
Empresa 1,2024-06-18,Saida,FORNECEDORES, ,879.62
Empresa 1,2024-06-24,Saida,CARTAO DE CREDITO, ,3140.31
Empresa 1,2024-06-18,Saida,FORNECEDORES, ,117.00
Empresa 1,2024-06-18,Saida,CONDOMINIO, ,316.22
Empresa 1,2024-06-18,Saida,CONDOMINIO, ,351.09
Empresa 1,2024-06-18,Saida,ENERGIA ELETRICA, ,0.00
Empresa 1,2024-06-28,Saida,PARCELAMENTO INSS, ,405.62
Empresa 1,2024-06-24,Saida,PARCELAMENTO INSS, ,405.62
Empresa 1,2024-06-24,Saida,PARCELAMENTO INSS, ,506.75
Empresa 1,2024-06-24,Saida,FORNECEDORES, ,230.00
Empresa 1,2024-06-27,Saida,PRO-LABORE, ,1000.00
Empresa 1,2024-06-28,Saida,SERVIÇOS DE SISTEMAS DE INFORMAÇÃO, ,464.64
Empresa 1,2024-06-28,Saida,PARCELAMENTO INSS, ,868.29
Empresa 1,2024-07-04,Saida,FORNECEDORES, ,854.62
Empresa 1,2024-07-04,Saida,SALARIOS, ,427.38
Empresa 1,2024-07-04,Saida,SALARIOS, ,944.14
Empresa 1,2024-07-04,Saida,SALARIOS, ,1227.46
Empresa 1,2024-07-04,Saida,SALARIOS, ,2189.19
Empresa 1,2024-07-04,Saida,SALARIOS, ,1014.23
Empresa 1,2024-07-04,Saida,SALARIOS, ,1570.08
Empresa 1,2024-07-04,Saida,SALARIOS, ,1570.08
Empresa 1,2024-07-04,Saida,FORNECEDORES, ,1600.00
Empresa 1,2024-07-04,Saida,FORNECEDORES, ,2800.00
Empresa 1,2024-07-04,Saida,SALARIOS, ,1918.80
Empresa 1,2024-07-04,Saida,SALARIOS, ,1322.84
Empresa 1,2024-07-04,Saida,FORNECEDORES, ,2000.00
Empresa 1,2024-07-04,Saida,PRO-LABORE, ,2127.50
Empresa 1,2024-07-04,Saida,PRO-LABORE, ,1073.28
